Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
2380;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM PRETO 1 x 6MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2381;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM VERMELHO 1 x 6MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2382;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM AMARELO 1 x 6MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2383;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM AZUL 1 x 6MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2390;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM VERDE 1 x 10MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2391;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM BRANCO 1 x 10MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2392;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2393;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM PRETO 1 x 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2400;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM VERMELHO 1 x 25MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2401;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM AMARELO 1 x 25MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2402;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM AZUL 1 x 25MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2403;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM VERDE 1 x 25MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2410;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 35MM BRANCO 1 x 35MM;M;0.0;0.25;0.0;12.18;0.0;0.0;37.18
2412;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM PRETO 1X 50 MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2413;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM VERMELHO 1 x 50MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2414;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM AMARELO 1 x 50MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2422;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 95MM AMARELO 1 x 95MM;M;0.0;0.66;0.0;2.32;0.0;0.0;8.92
2423;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 95MM AZUL 1 x 95MM;M;0.0;0.66;0.0;2.32;0.0;0.0;8.92
2424;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 95MM VERDE 1 x 95MM;M;0.0;0.66;0.0;2.32;0.0;0.0;8.92
2425;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 95MM BRANCO 1 x 95MM;M;0.0;0.66;0.0;2.32;0.0;0.0;8.92
2433;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 150MM PRETO 1x 150MM;M;0.0;10.75;0.0;0.29;0.0;0.0;14951.33
2434;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 150MM VERMELHO 1x 150MM;M;0.0;10.75;0.0;0.29;0.0;0.0;14951.33
2435;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 150MM AMARELO 1x 150MM;M;0.0;10.75;0.0;0.29;0.0;0.0;14951.33
2436;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 150MM AZUL 1x 150MM;M;0.0;10.75;0.0;0.29;0.0;0.0;14951.33
2443;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 300MM VERDE 1x 300MM;M;0.0;2.2;0.0;0.58;0.0;0.0;30601.33
2444;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 300MM BRANCO 1x 300MM;M;0.0;2.2;0.0;0.58;0.0;0.0;30601.33
2490;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM PRETO 1 x 70MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2491;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM VERMELHO 1 x 70MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2561;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM VERMELHO;M;0.0;16.45;0.0;0.36;0.0;0.0;21851.33
2562;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM AMARELO;M;0.0;16.45;0.0;0.36;0.0;0.0;21851.33
2563;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM AZUL;M;0.0;16.45;0.0;0.36;0.0;0.0;21851.33
2564;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM VERDE;M;0.0;16.45;0.0;0.36;0.0;0.0;21851.33
2608;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM BRANCO;M;0.0;1.3;0.0;0.27;0.0;0.0;17001.33
2747;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM MARROM 1 x 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2748;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM MARROM 1 x 25MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2819;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM PRETO 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2828;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 120MM MARROM 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2829;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 300MM MARROM 1x 300MM;M;0.0;2.2;0.0;0.58;0.0;0.0;30601.33
2970;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM CINZA 1 x 1,5MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2971;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM MARROM 1 x 1,5MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2338;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM AMARELO 6,0MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2339;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM AZUL 6,0MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2340;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM VERDE 6,0MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2341;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM BRANCO 6,0MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2342;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM MARROM 6,0MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2997;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V PRETO 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2915;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V AZUL 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2916;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V VERDE 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2917;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V BRANCO 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2918;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V MARROM 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2837;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2839;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM PRETO 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2348;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM BRANCO 10,0MM;RL;665731731208777.0;55.0;0.0;36.0;0.0;0.0;9125.0
2349;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM CINZA 10,0MM;RL;665731731208777.0;55.0;0.0;36.0;0.0;0.0;9125.0
2593;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM VERMELHO 35MM;M;0.0;0.25;0.0;12.18;0.0;0.0;37.18
2594;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM AMARELO 35MM;M;0.0;0.25;0.0;12.18;0.0;0.0;37.18
2595;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM AZUL 35MM;M;0.0;0.25;0.0;12.18;0.0;0.0;37.18
2596;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM VERDE 35MM;M;0.0;0.25;0.0;12.18;0.0;0.0;37.18
3023;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V VERDE 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3024;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V BRANCO 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2497;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM PRETO 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2498;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM VERMELHO 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2499;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM AMARELO 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2500;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM AZUL 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2324;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM AMARELO 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2325;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM AZUL 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2326;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM VERDE 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2327;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM BRANCO 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2328;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM CINZA 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2988;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V AZUL 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2330;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM VERMELHO 4,0MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2331;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM AMARELO 4,0MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2332;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM AZUL 4,0MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2333;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM VERDE 4,0MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2334;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM BRANCO 4,0MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2335;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM CINZA 4,0MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
S007B;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,8KV 4,0MM PRETO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S008B;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,8KV 4,0MM VERMELHO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S009;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,0KV 2,5MM PRETO 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
S010;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,0KV 2,5MM VERMELHO 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
S011;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,0KV 2,5MM VERDE 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
S005;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,8KV 6,0MM VERMELHO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S005B;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,8KV 6,0MM VERMELHO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S006B;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,8KV 6,0MM PRETO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2975;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 6,0MM VERMELHO 450/750V IMPERIUM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2976;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 6,0MM VERDE 450/750V IMPERIUM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2977;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 6,0MM AZUL 450/750V IMPERIUM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2973;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 10,0MM VERMELHO 450/750V IMPERIUM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S006;CABO ELETRICO LINHA1 (MAXFIO);CABO SOLAR ATOX FLEX 1,8KV 6,0MM PRETO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2974;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 6,0MM PRETO 450/750V IMPERIUM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP015B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X6,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP016B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 5X1,5MM PRETO VOLTMASTER METRO;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
PP014B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X1,5MM PRETO VOLTMASTER METRO;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
PP014;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X1,5MM PRETO VOLTMASTER 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
PP030B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X1,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP012;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 3X2,5MM PRETO VOLTMASTER 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
PP029B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X1,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP007;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO PP 4X1,5MM PRETO ALFA** 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
PP016;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 5X1,5MM PRETO VOLTMASTER 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
PP017;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 5X1,0MM PRETO VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP017B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 5X1,0MM PRETO VOLTMASTER 100M;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP023B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X1,5MM PRETO VOLTMASTER METRO;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
F177;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM AZUL VOLTMASTER 100M;RL;0.0;614.0;0.0;1.0;0.0;0.0;16273.0
F178;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM MARROM VOLTMASTER 100M;RL;0.0;614.0;0.0;1.0;0.0;0.0;16273.0
F251;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 0,75MM VERMELHO VOLTMASTER 100M;RL;0.0;614.0;0.0;1.0;0.0;0.0;16273.0
F074;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM VERMELHO VOLTMASTER NBR 9117 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
F075;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM AMARELO VOLTMASTER NBR 9117 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
F076;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM AZUL VOLTMASTER NBR 9117 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
F078;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM BRANCO VOLTMASTER NBR 9117 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
F078B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM BRANCO VOLTMASTER NBR 9117 METRO (BOBINA);M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
F134B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 1,5MM CINZA VOLTMASTER METRO (BOBINA);M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
F097;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM PRETO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F102;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM BRANCO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F098;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM VERMELHO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F099;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AMARELO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F099B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AMARELO VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F100B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AZUL VOLTMASTER NBR 9117 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F138;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM CINZA VOLTMASTER 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F138B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM CINZA VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FTESTE;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AZUL ALFA 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F243;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM AMARELO VOLTMASTER N120 NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1879;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 10,0MM CINZA ALFA 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F145;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM PRETO VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F145B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM PRETO VOLTMASTER NBR 9117 METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F148;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 16,0MM AZUL VOLTMASTER NBR 9117 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F083;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM VERDE VOLTMASTER NBR 9117 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
F079;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM PRETO VOLTMASTER NBR 9117 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
F080;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM VERMELHO VOLTMASTER NBR 9117 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
F081;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM AMARELO VOLTMASTER NBR 9117 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
F082;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM AZUL VOLTMASTER NBR 9117 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
F135;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM CINZA VOLTMASTER NBR 9117 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
F135B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM CINZA VOLTMASTER NBR 9117 METRO (BOBINA);M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
F186;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM MARROM VOLTMASTER 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
F186B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO ELETRICO FLEXIVEL 2,5MM MARROM VOLTMASTER 100M BOBINA;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
