Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
2725;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 6x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2726;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2309;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM AMARELO 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2310;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM AZUL 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2311;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM VERDE 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2312;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM BRANCO 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2313;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM CINZA 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2972;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM CINZA 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
3014;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V BRANCO 2,5MM;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2585;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM PRETO 25MM;M;1611169.0;1.77;0.0;7.7700000000000005;0.0;0.0;2548.33
2586;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM VERMELHO 25MM;M;1611169.0;1.77;0.0;7.7700000000000005;0.0;0.0;2548.33
2587;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM AMARELO 25MM;M;1611169.0;1.77;0.0;7.7700000000000005;0.0;0.0;2548.33
2588;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM AZUL 25MM;M;1611169.0;1.77;0.0;7.7700000000000005;0.0;0.0;2548.33
2589;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM VERDE 25MM;M;1611169.0;1.77;0.0;7.7700000000000005;0.0;0.0;2548.33
3018;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERDE 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3019;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V BRANCO 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2789;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM PRETO 50,0MM;M;2.9835500000000004e+16;3.35;0.0;0.39;0.0;0.0;4461.33
2790;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM VERMELHO 50,0MM;M;2.9835500000000004e+16;3.35;0.0;0.39;0.0;0.0;4461.33
2791;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM AMARELO 50,0MM;M;2.9835500000000004e+16;3.35;0.0;0.39;0.0;0.0;4461.33
2792;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM AZUL 50,0MM;M;2.9835500000000004e+16;3.35;0.0;0.39;0.0;0.0;4461.33
3002;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V BRANCO 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2803;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM PRETO 95,0MM;M;59508.0;6.62;0.0;0.25;0.0;0.0;9121.33
2804;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM VERMELHO 95,0MM;M;59508.0;6.62;0.0;0.25;0.0;0.0;9121.33
2805;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM AMARELO 95,0MM;M;59508.0;6.62;0.0;0.25;0.0;0.0;9121.33
2806;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM AZUL 95,0MM;M;59508.0;6.62;0.0;0.25;0.0;0.0;9121.33
2807;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM VERDE 95,0MM;M;59508.0;6.62;0.0;0.25;0.0;0.0;9121.33
2850;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM BRANCO 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2851;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM MARROM 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2852;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM PRETO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2853;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM VERMELHO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2854;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM AMARELO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2855;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM AZUL 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2860;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² VERMELHO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2861;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² AMARELO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2862;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² AZUL 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2863;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² VERDE 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2864;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² BRANCO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2865;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² MARROM 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2870;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM VERDE 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2871;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM BRANCO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2872;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM MARROM 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2880;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² PRETO 1 X 150 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2881;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² VERMELHO 1 X 150 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2882;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² AMARELO 1 X 150 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2895;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERMELHO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2896;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AMARELO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2897;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AZUL 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2898;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM BRANCO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2899;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM MARROM 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2900;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERDE 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2905;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM VERDE 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2906;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM MARROM 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2907;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM BRANCO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2923;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX PRETO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2924;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX VERMELHO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2925;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX AMARELO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2939;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º PRETO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2940;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERMELHO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2941;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AMARELO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2942;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AZUL 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2943;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERDE 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2944;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º BRANCO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2949;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AZUL 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2950;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERDE 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2951;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º BRANCO 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2952;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º MARROM 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2953;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR PRETO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2954;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR VERMELHO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2962;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM PRETO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2963;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERMELHO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2964;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AMARELO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2965;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AZUL 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2966;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERDE 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2360;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM AMARELO;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2361;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM AZUL;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2362;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM VERDE;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2363;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM BRANCO;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2364;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM PRETO;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2365;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM VERMELHO;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2370;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM PRETO 1 x 4MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2375;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM VERMELHO 1 x 4,5MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2376;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM AMARELO;M;2.912453999999999e+16;31.26;0.0;17.09;0.0;0.0;484.83
2377;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM AZUL;M;2.912453999999999e+16;31.26;0.0;17.09;0.0;0.0;484.83
2378;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM VERDE;M;2.912453999999999e+16;31.26;0.0;17.09;0.0;0.0;484.83
2379;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM BRANCO;M;2.912453999999999e+16;31.26;0.0;17.09;0.0;0.0;484.83
2384;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM VERDE 1 x 6MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2385;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM BRANCO 1 x 6MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2386;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM PRETO 1 x 10MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2387;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM VERMELHO 1 x 10MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2388;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM AMARELO 1 x 10MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2389;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM AZUL 1 x 10MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2394;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM VERMELHO 1 x 16MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2395;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM AMARELO 1 x 16MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2396;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM AZUL 1 x 16MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2397;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM VERDE 1 x 16MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2398;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM BRANCO 1 x 16MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2399;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM PRETO 1 x 25MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2404;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM BRANCO 1 x 25MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2405;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 35MM PRETO 1 x 35MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2406;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 35MM VERMELHO 1 x 35MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2407;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 35MM AMARELO 1 x 35MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2408;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 35MM AZUL 1 x 35MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2409;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 35MM VERDE 1 x 35MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2415;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM AZUL 1 x 50MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2416;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM VERDE 1 x 50MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2417;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM BRANCO 1 x 50MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2418;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM BRANCO 1 x 50MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2420;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 95MM PRETO 1 x 95MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2421;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 95MM VERMELHO 1 x 95MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2427;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 120MM PRETO 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2428;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 120MM VERMELHO 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2429;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 120MM AMARELO 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2430;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 120MM AZUL 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2431;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 120MM VERDE 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2432;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 120MM BRANCO 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2437;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 150MM VERDE 1x 150MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2438;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 150MM BRANCO 1x 150MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2439;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 300MM PRETO 1x 300MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2440;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 300MM VERMELHO 1x 300MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2441;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 300MM AMARELO 1x 300MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2442;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 300MM AZUL 1x 300MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2492;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM AMARELO 1 x 70MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2493;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM AZUL 1 x 50MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2494;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM VERDE 1 x 70MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2495;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM BRANCO 1 x 70MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2496;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM BRANCO 1 x 50MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2560;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM PRETO 1x 240MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2565;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM BRANCO;M;146381.0;16.45;0.0;0.54;0.0;0.0;21851.33
2603;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM PRETO;M;115197.0;1.3;0.0;0.4;0.0;0.0;17001.33
2604;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM VERMELHO;M;115197.0;1.3;0.0;0.4;0.0;0.0;17001.33
2605;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM AMARELO;M;115197.0;1.3;0.0;0.4;0.0;0.0;17001.33
2606;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM AZUL;M;115197.0;1.3;0.0;0.4;0.0;0.0;17001.33
2607;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM VERDE;M;115197.0;1.3;0.0;0.4;0.0;0.0;17001.33
2820;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM VERMELHO 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2821;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM AMARELO 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
